box,sample,type,mapping,rep,filename,corr_to_sample_median,auc,peak_base_ratio,smooth_d2_std,auc_z,pbr_z,smooth_z,corr_z,spectrum_qc,keep,mapping_failed,sample_failed
Box3,DM1_104,DM1,3,3,DM1_104_Map3_10__10Vis_20sec+10sec_15accm_03.txt,0.9994728516469507,12818844.852145,2.502447160362883,108.91003559381033,-0.08125634987716784,-1.159288400933648,-0.12478064583786529,0.43831354589977006,Good,True,False,True
Box3,DM1_106,DM1,1,1,DM1_106_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9980119044962885,18304520.04198,4.0929202104539275,147.4100296938622,0.9568224054044162,1.5764379083973064,0.6890468841178328,-0.422618332769162,Good,True,False,False
Box3,DM1_106,DM1,1,2,DM1_106_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9994604831514632,18158324.675595,4.31258411843876,146.6565391776007,0.9291572049116691,1.9542753903025551,0.6731193147758593,0.43102482772025963,Good,True,False,False
Box3,DM1_106,DM1,1,3,DM1_106_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9994825017009239,17893955.96361,4.3574084090457825,145.1628067145198,0.8791295357595991,2.0313763453320712,0.6415442293957259,0.4440002944537303,Good,True,False,False
Box3,DM1_106,DM1,2,1,DM1_106_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9995530092876537,17141585.290375,4.267943071750429,143.08606710013245,0.7367550813935455,1.8774896277935034,0.5976453169349645,0.48555020888846157,Good,True,False,False
Box3,DM1_106,DM1,2,2,DM1_106_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.9999316481975434,16672265.930595,4.37427854878796,138.6473125572938,0.6479436880881704,2.0603941807063477,0.5038172338373321,0.7086810099450261,Good,True,False,False
Box3,DM1_106,DM1,2,3,DM1_106_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.999976977957957,16761744.12792,4.352340431834759,135.47079329391556,0.6648760460003001,2.0226590655325216,0.43667076053518916,0.7353937050447832,Good,True,False,False
Box3,DM1_106,DM1,3,1,DM1_106_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9990159703576629,12563808.98251,4.225506555423121,99.26759894972398,-0.12951792369280954,1.8044958136661124,-0.3286061419254228,0.16907473973423628,Good,True,False,False
Box3,DM1_106,DM1,3,2,DM1_106_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9967567833952267,10736929.944265,4.177610155763581,83.19169208615556,-0.4752263829879413,1.7221106134495274,-0.6684247803536846,-1.1622575230057517,Good,True,False,False
Box3,DM1_106,DM1,3,3,DM1_106_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.992706862684965,10005808.67584,3.9597148216772338,74.83195722456038,-0.6135797178140497,1.3473152039288472,-0.8451360379143026,-3.5488639406065023,Failed,False,False,False
Box3,DM1_107,DM1,1,1,DM1_107_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9523014483717519,11364758.61719,2.9674792220628965,100.61813072177128,-0.356419566184835,-0.3594003136741266,-0.3000580872603841,-27.35965630041571,Failed,False,True,True
Box3,DM1_107,DM1,1,2,DM1_107_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9697825913981677,11042199.29307,2.878621480040968,87.18475366943174,-0.41745890411490855,-0.5122419243026227,-0.5840179246842114,-17.058069894506804,Failed,False,True,True
Box3,DM1_107,DM1,1,3,DM1_107_Map1_10%_10Vis_20sec+10sec_15accm_03.txt,0.9632628022712377,11736641.743785,3.0467419084688236,95.27384600527562,-0.2860464653710457,-0.2230628783830784,-0.4130276118505137,-20.900162539014232,Failed,False,True,True
Box3,DM1_107,DM1,2,1,DM1_107_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.7965143693978162,5891043.163935,1.339210846213004,29.616222198754212,-1.3922351272318303,-3.160137260590104,-1.8009234558436364,-119.16452584178695,Failed,False,True,True
Box3,DM1_107,DM1,2,2,DM1_107_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.847520927556641,6030369.896939999,1.4345720628651562,32.129724115302984,-1.3658697088338756,-2.996109212915754,-1.7477920955902324,-89.10651045073698,Failed,False,True,True
Box3,DM1_107,DM1,2,3,DM1_107_Map2_10%_10Vis_20sec+10sec_15accm_03.txt,0.8925134408945269,6025145.67636,1.5470691006256174,34.56462851110301,-1.3668583113685373,-2.802606339097506,-1.6963221596478384,-62.59255406534197,Failed,False,True,True
Box3,DM1_107,DM1,3,1,DM1_107_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9831209958409484,9096147.973595,2.7198740748112944,66.30761040181036,-0.7857188651089634,-0.7852987063713164,-1.0253269257678412,-9.197787207234656,Failed,False,True,True
Box3,DM1_107,DM1,3,2,DM1_107_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9955925421347651,9330452.71104,2.0417004625957045,57.30040212337339,-0.7413803357964398,-1.9518053586695077,-1.215724722868465,-1.8483414892455747,Good,True,True,True
Box3,DM1_107,DM1,3,3,DM1_107_Map3_10%_10Vis_20sec+10sec_15accm_03.txt,0.9644656534700665,9318982.89993,1.7338879571722439,48.99768199293768,-0.7435508192516844,-2.4812646722868203,-1.391230781339701,-20.191325849132944,Failed,False,True,True
